"Link,","FullName,","Position,","Country,","Organization,","Social,",Contacts
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM5NDc2NDA=,Sherif Nabil,CEO,Saudi Arabia,Masar,no data,https://masar-t.com.sa/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM5Mzc3OTQ=,Trevor Cohen,Group CEO,United Kingdom,IQSM Limited,"",https://www.iqsm.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM4ODAxMTU=,Umar Saleem,CEO,United Arab Emirates,Maven Investment Partners,"",www.mavenip.net
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM4NjkyNTQ=,Jimmy Zhang,CEO,Singapore,YONI INTERNATIONAL PTE. LTD.,no data,www.yoni-tech.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM4NjY3OTI=,Laith Nobani,CEO,Jordan,BLUNET Marketing & Communication Services,"",""
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM3OTgyMjQ=,Amr Salem,CEO,Saudi Arabia,private,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM3MjM0MDM=,Sahar Abdulaziz Alghalayeeni,CEO,Saudi Arabia,SAG tech company,no data,sag.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM3MjI4MDA=,Mahmoud Hashem,CEO,Saudi Arabia,Tie innovated soultions,"",www.tie.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM3MDg5Njk=,Jason El Debs,CEO,United Arab Emirates,webvade,"",https://webvade.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2OTIzMDk=,Talal Badawi,CEO,Saudi Arabia,Atteil Tradg & Invest Est,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2NzA0MjA=,Muhammad Kashif Jamil,CEO,Pakistan,Xcelliti - Excellence with Agility,https://www.linkedin.com/in/KashifJamil########https://x.com/KashifJamil########https://www.facebook.com/Mr.Kashif.Jamil,www.xcelliti.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2NDgyNzE=,Mahmood Aladraj,CEO,Bahrain,VirtuThinko W.L.L,no data,https://www.virtuthinko.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2NDU4ODQ=,Vijay Agarwal,Ceo,Singapore,Dextra Labs,"",https://dextralabs.com/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MzUzMDQ=,Abdulaziz S,CEO,Saudi Arabia,Remmsh,"",www.remmsh.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MzE3MjM=,Taimur Khalid,CEO,Pakistan,Autosphere Inc.,no data,https://autosphere.ai/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MjI0ODY=,MIchael Gale,Group CEO,United Arab Emirates,The Entrepreneurs Group Limited,"",https://www.teg.co.ae/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MTkzNTE=,Khalid alsuwailem,ceo,Saudi Arabia,Kpi,"",www.kpi.com.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MTk0ODA=,Mohamed ElGendi,CEO,Saudi Arabia,DataStars Limited for Business Services -L.L.C,"",https://www.data-stars.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MTcxMDE=,Meshari Alghamdi,CEO,Saudi Arabia,Njadwil,"",https://linktr.ee/Njadwil
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MTUzMjU=,Nasser Alabdali,CEO,Saudi Arabia,Aman Logistics Company,no data,https://www.amanlogistics.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MTUxOTk=,Ahmed Abbas,CEO,Egypt,PISC,"",www.thepisc.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MTU4NzE=,Tarek Alami,Ceo,United Arab Emirates,birdie mena,"",www.birdiemena.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM2MDYzNzY=,Daniel Hill,CEO,United States,"AQUIVIO, Inc.","",http://www.aquivio.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM1NzYwMzE=,Cheis Michael,Co CEO,United Kingdom,Ozone API,########,https://www.ozoneapi.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM1NDc5NzI=,Ihab Bteibt,CEO,Turkey,FRIENDLY SERVICES DANIŞMANLIK VE TEKNOLOJİ HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,"",www.friendlyservices-hu.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM1MDU0NjI=,Ali Alresaini,CEO of MediStore SA,Saudi Arabia,BlueBerry Co. & MediStore Co.,"",https://medistore.com.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM1MDQ0NjI=,Mohamed Elzalabany,CEO,Saudi Arabia,Dailymealz,no data,https://www.dailymealz.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM0NjUwNDQ=,Shady El Najjar,CEO,Egypt,Buducloud,"",https://www.buducloud.com/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM0MTIwMjM=,Saad Almutairi,CEO,Saudi Arabia,Kaffy technology,no data,https://www.kaffypay.com/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM0MDg1NDA=,YUOSF ALHAGRI,(CEO),Yemen,"""First1 Queer"" - The International Center and Global Company for Training. ""","",https://1gt1.thinkific.com/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzM0MDIzMDI=,ABDULLAH ALSLILI,CEO,Saudi Arabia,أثر الإستدامة,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI5NDg4MjU=,Hossam Al Jamal,CEO,Saudi Arabia,Health & Life,"",https://healthlife-sa.com/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI5MTM5Njc=,Jamal Abbas,CEO,United Kingdom,12905007,"",cerealboxagency.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI5MDYxMTg=,mohammad almutawa,CEO,Kuwait,Bazzar Gate Tech,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI5MDI2NTA=,Zeeshan Idrees,CEO,United Kingdom,IndustryGeniuses,"",www.industrygeniuses.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI4NDM2OTM=,Abdul qadir basha,CEO,United Arab Emirates,Chipmunks AI,"",https://chipmunks.ai
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI4MjcxNDc=,Janis Stirna,CEO,Latvia,Handwave,no data,https://handwave.eu/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI2ODI0MTk=,Charlie Berbari,CEO,United Arab Emirates,ezy,https://www.linkedin.com/in/https://www.linkedin.com/company/ezy-rent/########https://www.facebook.com/https://www.facebook.com/profile.php?id=100089630952537&sfnsn=wa&mibextid=RUbZ1f########https://instagram.com/https://www.instagram.com/ezy.rent?igsh=aDI2OXEyYzkxYjNi,no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI2MTQ3NTQ=,Omar Alomar,CEO,Saudi Arabia,Raneeen,https://x.com/_OmarAlomar,https://www.cybercave.com.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1OTkxNjg=,Hany Fathy,CEO,Egypt,APIS Integrated Solutions Co.,"",www.apisegypt.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1Nzg1Nzc=,Reem Ikram,CEO,Saudi Arabia,ThriftPlan,########,https://thriftplan.sa/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1NjUzOTc=,Omar Yassine,Group CEO,Saudi Arabia,Geidea,no data,geidea.net
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1NjUzNjI=,Omneya Abo El Dahab,CEO,Egypt,iGenTech,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1NjUzNTE=,Ibrahim Khattab,CEO,United Arab Emirates,Foreground LLC,########,www.foreground.ae
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1NjUzNDk=,LeRoy Ratnayake,CEO,United States,0to60.AI,https://www.linkedin.com/in/leroyr,https://www.0to60.ai/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzUzNzM=,Khalid Hussain,CEO,United Arab Emirates,Kreative Minds,"",https://khalidmir.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzUwOTg=,Nizar Adeeb,CEO,United States,Reputell,https://www.linkedin.com/in/Nizar########https://x.com/NizarAdeeb########https://instagram.com/NizarAdeeb,Www.Reputell.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzU3MjI=,Tamer Mohamed,CEO,Egypt,Crystal Pay,https://www.linkedin.com/in/tamereissa########https://www.facebook.com/tamereissa,www.crystal-mind.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzU2NTU=,Varun Tangri,CEO,India,QueueBuster,"",https://queuebuster.co
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzU2MDM=,Oussama Ghazi,CEO,Morocco,Epitome Advisory,"",https://epitomeadvisory.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzU1MTE=,Bahaa Al-Thibyan,CEO,Saudi Arabia,Titanium Consulting Group,"",https://titaniumgroups.com/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzU0NzY=,Enes ŞEHZADE,CEO,Saudi Arabia,Equivator,no data,Equivator.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzQyMzY=,Marta Stelmach,CEO,Poland,NEXIA GLOBAL,"",https://nexia.global/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzQyMDg=,Mir Shajee,CEO,India,Cyberlific Solutions,"",https://cyberlific.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzQyMDA=,Malek Manaa,CEO,Saudi Arabia,Wameed Marketing services,"",www.wamedadv.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzQwOTI=,Amr Essam,CEO,Egypt,Tatbeek,no data,https://www.tatbeek.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzQwMDE=,Razi Salih,CEO,United Arab Emirates,Paytiko FZCO,"",www.Paytiko.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzQ2Nzc=,Michel HABBER,CEO,France,ASTROFI TECH SASU,"",https://www.astrofi.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzQ2MTY=,KHAJA MOINUDDIN,CEO & CHARTERED ACCOUNTANT,Bahrain,AKMS MANAGEMENT CONSULTANCY W.L.L,"",AKMS.me
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzMzMDk=,Samantha Barbero,CEO & Investor Relations,Italy,ValueXmatch,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzMyNTA=,Wissam Sabha,CEO,Jordan,Mozaic Loyalty Solutions,https://www.linkedin.com/in/https://www.linkedin.com/in/wissam-sabha-534b5313/,https://www.mozaicis.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzMxODI=,LINA AJANA,CEO,United Arab Emirates,4C For Project Management Services,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzMwMjY=,Yehia Tharwat,CEO,Egypt,Link TSP,"",www.linktsp.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM5MzI=,Henk Kok,CEO,Netherlands,Xablu BV,https://www.linkedin.com/in/nlhenkkok/########https://x.com/PerPage########https://github.com/PerPage,https://www.xablu.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM4Mzc=,Amr Radwan,CEO,United Arab Emirates,NamaaIT,"",Www.namaait.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM4MjY=,Wazahat Ali,CEO,United Arab Emirates,CODE Informatics,"",www.codeinformatics.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM3OTU=,Saad AlQahtani,CEO,Saudi Arabia,SocialTech Marketing,"",http://socialtech.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM3NTE=,Fady Santarissy,CEO,Jordan,Cg Imagine+Invent,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM3MzQ=,Adib HIASAT,CEO,United Arab Emirates,Render Ventures,https://www.linkedin.com/in/adib-hiasat,http://www.render-ventures.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM2NzE=,Amr Mostafa,CEO,Saudi Arabia,Digi Visions,"",https://digi-visions.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM1MzU=,Saleh Balilah,CEO,Saudi Arabia,MoneyLoop Fintech,no data,https://moneyloop.sa/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI4NTA=,Ali Ghnaim,CEO,Saudi Arabia,Gasable,########,https://www.gasable.com/sa/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI4MDU=,Khalid Alzuwaymil,CEO,Saudi Arabia,WAQ3Y,########,https://waq3y.sa/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI3NTY=,Rami Djebari,CEO,Saudi Arabia,My Sorbet,no data,https://mysorbet.xyz/.
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI3NTI=,Tamara Kostova,CEO,United Kingdom,velexa,no data,Velexa.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI3MjQ=,Ahmad Yousfi,CEO,Saudi Arabia,Storm Studio,########,https://stormstudio-sa.com/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI3MjI=,Hadi Alsinan,CEO,Saudi Arabia,TaqaPay,"",www.TaqaPay.live
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI3MTc=,Turki Alyahya,CEO,Saudi Arabia,BROOCH,########,https://brooch.sa/home
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI3MTY=,Ahmed Hanafy,CEO,Egypt,Table Finder,no data,https://www.tablefinder.online
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI3MDE=,Michael Crickmore,CEO,Saudi Arabia,Fvtvre,no data,https://go.get-propx.com/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI2NjI=,Kako Kvantaliani,CEO,Georgia,Nexus,"",https://nexus.ge/
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzI2NDQ=,Abdulrahman Suliman,CEO,Saudi Arabia,BONUS,no data,https://daleelstore.com/en
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzQyMTI0MjI=,Ihab Ramadan,CEO,Saudi Arabia,Samoon Information Technology Company,no data,https://www.samoongroup.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzQzNjg2OTk=,Majed Almutairi,CEO,Saudi Arabia,Orbit Technology,"",https://www.ot.com.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI2NjEwOTM=,Ali Alhodaithi,CEO,Saudi Arabia,musanada,no data,https://www.musanada.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzI1MzM3MzY=,Waris Ansari,CEO,Saudi Arabia,Muhimma Digital Platform Co.,no data,https://www.muhimmaapp.com
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzQzOTUyMzQ=,Abdullah Abed,CEO,Saudi Arabia,Service Products Solution Trading Company,no data,www.spsolution.com.sa
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzQzNzYzODI=,Ghalib Nomani,Ceo,United Arab Emirates,Mazoon,"",no data
https://app.seamless-expo.com/event/seamless-saudi-arabia-2024/person/RXZlbnRQZW9wbGVfMzQzNzA2NDg=,AbuBaker Shaban,CEO,Saudi Arabia,Schoolyp,no data,www.schoolyp.net
